sci_name,total_area_m2,lat_extent_deg,mid_lat,mid_lon,X,Latin_Name
Myotis keaysi,2.73629E+12,51.2836,2.497440586,-77.68320373,42,Myotis keaysi
Myotis keenii,1.09437E+11,7.764900001,50.72956835,-126.4478286,85,Myotis keenii
Myotis leibii,1.42317E+12,14.4067,40.18406007,-81.31474764,24,Myotis leibii
Myotis levis,1.39386E+12,19.4152,-30.051881,-54.89773381,155,Myotis levis
Myotis lucifugus,1.26269E+13,37.29187118,50.12106506,-104.3360486,269,Myotis lucifugus
Myotis macropus,1.32685E+12,32.8621,-22.72477385,141.6346962,69,Myotis macropus
Myotis muricola,4.38714E+12,42.8929,12.94651201,103.6912939,81,Myotis muricola
Myotis myotis,3.87464E+12,22.51364751,44.92260032,14.86346988,65,Myotis myotis
Myotis mystacinus,4.97396E+12,33.79766184,51.17816185,23.047105,35,Myotis mystacinus
Myotis nattereri,4.38359E+12,27.81549421,51.24266451,20.36931592,52,Myotis nattereri
Myotis nigricans,1.43758E+13,54.7574,-7.194241805,-60.36056536,367,Myotis nigricans
Myotis oxyotus,2.60156E+12,34.0764,-0.823638226,-71.86750427,11,Myotis oxyotus
Myotis riparius,1.41101E+13,50.6166,-8.583429468,-58.9868565,365,Myotis riparius
Myotis septentrionalis,4.94639E+12,29.1197,47.14729775,-90.35145952,147,Myotis septentrionalis
Myotis sodalis,1.56497E+12,14.4812,38.65011838,-85.43282593,193,Myotis sodalis
Myotis thysanodes,3.47225E+12,35.3986,34.85770089,-110.4833251,118,Myotis thysanodes
Myotis velifer,1.95397E+12,26.41069758,27.46022934,-102.0662546,299,Myotis velifer
Myotis volans,4.71197E+12,41.685,42.10448396,-114.5194841,240,Myotis volans
Myotis yumanensis,4.06352E+12,36.2955,37.87098859,-113.3380049,95,Myotis yumanensis
Nanonycteris veldkampii,1.71177E+12,7.328760921,7.180810842,2.652882127,361,Nanonycteris veldkampii
Natalus mexicanus,2.431E+12,27.08344181,21.77779487,-99.36034906,108,Natalus mexicanus
Natalus stramineus,4059919853,3.8702,15.87876664,-61.49512412,186,Natalus stramineus
Natalus tumidirostris,1.39082E+12,11.2778,7.01554418,-64.594275,352,Natalus tumidirostris
Neoeptesicus brasiliensis,1.31174E+13,53.61462959,-6.740066646,-59.49845526,126,Neoeptesicus brasiliensis
Neoeptesicus furinalis,1.62927E+13,61.0098,-9.364147415,-61.08833162,96,Neoeptesicus furinalis
Neoromicia somalica,6.07095E+12,45.67244338,4.726774016,22.86717435,280,Neoromicia somalica
Noctilio albiventris,1.28557E+13,46.9031,-6.813379924,-58.9460997,194,Noctilio albiventris
Noctilio leporinus,1.46256E+13,57.7452,-6.257764152,-61.02426341,168,Noctilio leporinus
Nyctalus lasiopterus,2.91726E+12,26.45890339,48.59137579,28.84013575,74,Nyctalus lasiopterus
Nyctalus leisleri,5.17089E+12,29.08318319,47.38438688,21.24705241,21,Nyctalus leisleri
Nyctalus noctula,7.21009E+12,45.95525383,49.3124713,33.38861835,26,Nyctalus noctula
Nycteris arge,3.98002E+12,19.81439926,-0.159477045,17.48587187,185,Nycteris arge
Nycteris grandis,4.4047E+12,33.0662736,-1.586834749,18.94408664,98,Nycteris grandis
Nycteris hispida,1.15118E+13,46.07741682,0.924814925,19.81018812,315,Nycteris hispida
Nycteris macrotis,1.20905E+13,38.12567977,2.448813793,20.87809219,338,Nycteris macrotis
Nycteris thebaica,1.44282E+13,69.83266742,-1.299533578,23.19154428,237,Nycteris thebaica
Nycticeinops schlieffenii,5.49937E+12,58.66820786,-1.601568288,25.79914604,184,Nycticeinops schlieffenii
Nycticeius humeralis,2.88326E+12,20.893,35.32435093,-88.84460391,191,Nycticeius humeralis
Nyctimene robinsoni,3.51781E+11,25.7272,-20.27479359,147.6083313,261,Nyctimene robinsoni
Nyctinomops femorosaccus,1.25191E+12,16.6181,27.57463912,-107.843079,218,Nyctinomops femorosaccus
Nyctinomops laticaudatus,1.31012E+13,56.2656,-6.823063574,-59.38781206,232,Nyctinomops laticaudatus
Nyctinomops macrotis,1.57438E+13,70.8903,-0.192703802,-67.77962138,173,Nyctinomops macrotis
Nyctinomus aegyptiacus,4.1743E+12,69.77252883,-6.730483809,42.30469185,8,Tadarida aegyptiaca
Nyctophilus bifax,4.00009E+11,19.60034811,-19.6001192,146.951197,346,Nyctophilus bifax
Nyctophilus geoffroyi,7.27251E+12,32.5267,-26.15646697,133.9405734,175,Nyctophilus geoffroyi
Nyctophilus gouldi,1.4994E+12,22.44316183,-28.84372051,147.6728167,177,Nyctophilus gouldi
Otomops martiensseni,5.18638E+12,40.99920241,-3.697907305,25.35108799,129,Otomops martiensseni
Otopteropus cartilagonodus,1.05071E+11,6.1158,15.94816458,121.423922,323,Otopteropus cartilagonodus
Ozimops petersi,1.95729E+12,12.44426398,-28.65019668,138.93127,296,Ozimops petersi
Ozimops ridei,1.16725E+12,24.33305812,-28.83644422,147.7120848,113,Ozimops ridei
Parastrellus hesperus,2.68628E+12,29.77623634,31.9511387,-109.4945753,154,Parastrellus hesperus
Penthetor lucasi,1.2882E+12,12.9798,0.733918353,108.8025636,277,Penthetor lucasi
Perimyotis subflavus,4.26401E+12,32.4085,35.77986676,-87.35950544,303,Perimyotis subflavus
Peropteryx kappleri,7.28761E+12,43.32963833,-0.390036448,-65.35916215,29,Peropteryx kappleri
Peropteryx macrotis,1.26971E+13,48.3114,-5.403950587,-59.82661687,246,Peropteryx macrotis
Phylloderma stenops,1.09726E+13,47.104,-4.867722387,-59.57832315,149,Phylloderma stenops
Phyllostomus discolor,1.24984E+13,44.3621,-5.298619219,-59.93037485,38,Phyllostomus discolor
Phyllostomus elongatus,1.0601E+13,34.6067,-6.203442587,-57.55727566,235,Phyllostomus elongatus
Phyllostomus hastatus,1.26298E+13,40.7185,-6.05921165,-59.49681754,131,Phyllostomus hastatus
Phyllostomus latifolius,1.55326E+12,17.32406243,0.643822624,-59.76356797,78,Phyllostomus latifolius
Pipistrellus abramus,3.91098E+12,31.6301,31.43991878,115.6971671,70,Pipistrellus abramus
Pipistrellus javanicus,3.66651E+12,45.96241261,15.17598464,100.5558312,189,Pipistrellus javanicus
Pipistrellus kuhlii,1.09058E+13,79.64969547,36.16387821,34.89739383,319,Pipistrellus kuhlii
Pipistrellus nanulus,1.56504E+12,15.04808191,6.76633962,4.617273425,140,Pipistrellus nanulus
Pipistrellus nathusii,5.89073E+12,28.24623138,50.16269528,24.48138318,51,Pipistrellus nathusii
Pipistrellus pipistrellus,7.53542E+12,33.0917956,43.17089111,32.32046325,138,Pipistrellus pipistrellus
Pipistrellus pygmaeus,1.96053E+12,27.72116355,50.17117161,11.00338102,82,Pipistrellus pygmaeus
Pipistrellus tenuis,NA,NA,NA,NA,90,Pipistrellus tenuis
Platyrrhinus brachycephalus,6.15944E+12,27.1927,-3.435879745,-64.87732407,66,Platyrrhinus brachycephalus
Platyrrhinus dorsalis,7.66515E+11,14.9032,6.493015994,-73.94294314,73,Platyrrhinus dorsalis
Platyrrhinus helleri,1.00168E+13,39.00156205,-2.827657468,-65.34476469,313,Platyrrhinus helleri
Platyrrhinus infuscus,1.46698E+12,25.6202,-7.666363854,-72.79248413,152,Platyrrhinus infuscus
Platyrrhinus lineatus,5.80757E+12,45.6082,-16.65366762,-53.35745721,130,Platyrrhinus lineatus
Platyrrhinus vittatus,7.69716E+11,11.40529283,8.378044898,-72.366339,360,Platyrrhinus vittatus
Plecotus auritus,6.10362E+12,29.25420974,51.55256048,23.55573904,46,Plecotus auritus
Plecotus austriacus,3.36326E+12,25.88333468,45.83748318,12.8011098,270,Plecotus austriacus
Pseudoromicia rendalli,8.3763E+12,42.37778816,1.243078714,19.3832928,36,Pseudoromicia rendalli
Pseudoromicia tenuipinnis,4.24744E+12,23.05788507,1.235270956,17.63483214,199,Pseudoromicia tenuipinnis
Ptenochirus jagorii,2.71017E+11,13.9924,11.89337363,123.1057611,353,Ptenochirus jagorii
Pteronotus davyi,3.46163E+12,37.3635,10.34838848,-76.57392928,167,Pteronotus davyi
Pteronotus gymnonotus,3.20257E+12,35.1738987,0.670308423,-71.39319434,354,Pteronotus gymnonotus
Pteronotus mesoamericanus,5.39713E+11,13.58483601,16.25532006,-89.45230593,340,Pteronotus mesoamericanus
Pteronotus parnellii,2.00546E+11,5.587999999,20.28762238,-75.4940432,151,Pteronotus parnellii
Pteronotus personatus,4.74817E+12,43.4061,1.490146102,-69.21961917,39,Pteronotus personatus
Pteronotus quadridens,2.00546E+11,5.587999999,20.28762238,-75.4940432,341,Pteronotus quadridens
Pteropus alecto,1.42713E+12,35.76202959,-15.87668611,134.2366309,356,Pteropus alecto
Pteropus conspicillatus,2.19526E+11,21.4261,-5.604222454,139.3965612,40,Pteropus conspicillatus
Pteropus medius,4.13748E+12,37.2996673,23.38269027,79.96314857,310,Pteropus medius
Pteropus poliocephalus,4.54359E+11,15.4514937,-32.87448696,148.944137,342,Pteropus poliocephalus
Pteropus scapulatus,3.03358E+12,27.172383,-22.84170231,140.4145892,109,Pteropus scapulatus
Pteropus vampyrus,2.04399E+12,29.2758751,3.059778403,110.8964661,371,Pteropus vampyrus
Pygoderma bilabiatum,2.95717E+12,21.2214,-19.91386379,-50.33221026,71,Pygoderma bilabiatum
Rhinolophus affinis,5.50577E+12,43.7343,17.99357125,104.8792687,153,Rhinolophus affinis
Rhinolophus alcyone,2.85934E+12,18.8273777,1.98466742,14.32681816,180,Rhinolophus alcyone
Rhinolophus arcuatus,2.91356E+11,27.1427,11.38744014,122.6961017,369,Rhinolophus arcuatus
Rhinolophus blasii,3.41047E+12,76.06504251,26.475697,39.93501308,4,Rhinolophus blasii
Rhinolophus clivosus,3.65966E+12,67.77841187,-4.492303047,31.46783833,101,Rhinolophus clivosus
Rhinolophus eloquens,7.11923E+11,13.34289475,1.149381925,34.33201586,200,Rhinolophus eloquens
Rhinolophus euryale,2.99198E+12,20.68703235,39.86385018,15.58294278,37,Rhinolophus euryale
Rhinolophus ferrumequinum,9.75102E+12,30.02522273,36.85836192,57.70373564,104,Rhinolophus ferrumequinum
Rhinolophus fumigatus,8.36457E+12,44.2057498,-1.349488858,22.38635091,133,Rhinolophus fumigatus
Rhinolophus hildebrandtii,3.1845E+12,33.92481627,-9.100134643,32.17285621,143,Rhinolophus hildebrandtii
Rhinolophus hipposideros,6.25626E+12,37.52596239,40.3899552,24.50658275,32,Rhinolophus hipposideros
Rhinolophus landeri,1.21251E+13,45.84889684,0.385551238,19.35755149,286,Rhinolophus landeri
Rhinolophus lepidus,3.5091E+12,36.9549,21.45226417,84.4038285,67,Rhinolophus lepidus
Rhinolophus malayanus,1.92223E+12,23.47041546,18.30352034,102.2232401,348,Rhinolophus malayanus
Rhinolophus megaphyllus,8.76559E+11,35.2723849,-22.15239488,148.2198812,267,Rhinolophus megaphyllus
Rhinolophus mehelyi,1.97629E+12,16.59113078,37.38813298,19.06369392,100,Rhinolophus mehelyi
Rhinolophus monoceros,NA,NA,NA,NA,318,Rhinolophus monoceros
Rhinolophus pearsonii,3.17633E+12,26.9368,24.8664992,105.4433763,187,Rhinolophus pearsonii
Rhinolophus philippinensis,2.47506E+11,36.0562,-3.815679979,130.8835337,212,Rhinolophus philippinensis
Rhinolophus pusillus,3.58281E+12,40.2103,20.94339571,102.8659834,112,Rhinolophus pusillus
Rhinolophus simulator,1.91125E+12,41.49891037,-11.1485315,32.98798011,106,Rhinolophus simulator
Rhinolophus stheno,8.52347E+11,32.65453336,2.138762658,103.0880741,292,Rhinolophus stheno
Rhinolophus subrufus,2.17836E+11,13.09551859,12.09992992,122.9882502,387,Rhinolophus subrufus
Rhinolophus swinnyi,1.34787E+12,27.61859189,-15.9619616,30.20907835,163,Rhinolophus swinnyi
Rhinolophus trifoliatus,1.34464E+12,36.1816,2.059503994,108.3269611,228,Rhinolophus trifoliatus
Rhinonicteris aurantia,7.47496E+11,11.92073971,-16.4472677,129.356358,238,Rhinonicteris aurantia
Rhinophylla fischerae,4.56465E+12,21.1264,-3.486369669,-65.5717745,170,Rhinophylla fischerae
Rhinophylla pumilio,8.33432E+12,29.9337,-4.557165543,-59.43566377,333,Rhinophylla pumilio
Rhinopoma hardwickii,1.69311E+13,35.55188099,21.83362654,31.5360999,12,Rhinopoma hardwickii
Rhinopoma microphyllum,7.15153E+12,24.81150753,20.22867215,30.13553331,14,Rhinopoma microphyllum
Rhogeessa aeneus,1.44232E+11,4.0686,19.5569438,-89.13433562,379,Rhogeessa aenea
Rhogeessa parvula,4.4891E+11,13.8733,21.00165834,-103.06119,162,Rhogeessa parvula
Rhogeessa tumida,4.62224E+11,14.96553037,16.41393958,-90.85971787,282,Rhogeessa tumida
Rhynchonycteris naso,1.15088E+13,39.6342,-3.934012769,-60.5604951,383,Rhynchonycteris naso
Rousettus aegyptiacus,4.07141E+12,72.25273132,0.996068277,26.64313143,120,Rousettus aegyptiacus
Rousettus amplexicaudatus,4.2815E+12,35.9087,4.849650907,115.4359882,222,Rousettus amplexicaudatus
Rousettus leschenaultii,6.87317E+12,44.2113,19.75006673,91.75566971,105,Rousettus leschenaultii
Saccolaimus flaviventris,6.05213E+12,29.6759745,-24.37834498,136.9447257,190,Saccolaimus flaviventris
Saccolaimus saccolaimus,1.93005E+12,46.1824,6.688983836,104.9012791,6,Saccolaimus saccolaimus
Saccopteryx bilineata,1.26321E+13,46.6576,-3.89663315,-61.49820323,278,Saccopteryx bilineata
Saccopteryx canescens,6.38404E+12,26.2673,-0.506647409,-64.48446077,266,Saccopteryx canescens
Saccopteryx leptura,1.22894E+13,43.7912644,-5.914538012,-59.07565004,293,Saccopteryx leptura
Scoteanax rueppellii,3.01737E+11,21.42669869,-26.35965985,150.2382731,381,Scoteanax rueppellii
Scotoecus hirundo,4.91715E+12,35.76926499,1.401066135,21.78757204,50,Scotoecus hirundo
Scotoecus hirundo,4.91715E+12,35.76926499,1.401066135,21.78757204,244,Scotoecus hindei
Scotonycteris zenkeri,1.14274E+11,3.952787219,4.410210504,9.192082389,142,Scotonycteris zenkeri
Scotophilus dinganii,1.09523E+13,49.37439077,-5.358961884,22.71250309,205,Scotophilus dinganii
Scotophilus heathii,5.78149E+12,30.2486384,22.24340648,86.80643738,390,Scotophilus heathii
Scotophilus kuhlii,5.20827E+12,44.7784751,15.7134561,98.14014298,181,Scotophilus kuhlii
Scotophilus leucogaster,5.43039E+12,42.10548336,7.784439486,15.13750028,55,Scotophilus leucogaster
Scotophilus nigrita,2.19602E+12,37.68412647,-1.942927027,16.94614283,363,Scotophilus nigrita
Scotophilus viridis,4.65091E+12,41.51843477,3.826434494,18.6776567,27,Scotophilus viridis
Scotorepens balstoni,4.98025E+12,21.059,-26.88568693,134.8004564,97,Scotorepens balstoni
Scotorepens greyii,4.06479E+12,23.8754,-22.98643677,137.4078706,251,Scotorepens greyii
Scotorepens orion,2.65077E+11,22.81817565,-31.21395503,149.5744541,349,Scotorepens orion
Scotorepens sanborni,7.02867E+11,18.0733,-16.52279664,142.6157744,111,Scotorepens sanborni
Stenonycteris lanosa,2.20274E+11,21.60635078,0.252514008,34.76693262,366,Stenonycteris lanosa
Sturnira bidens,7.05385E+11,22.6685,-1.098210579,-75.99951366,89,Sturnira bidens
Sturnira bogotensis,5.01247E+11,22.6404,0.231644888,-76.38970602,255,Sturnira bogotensis
Sturnira erythromos,2.53437E+12,40.6098,-5.157350794,-70.84673499,317,Sturnira erythromos
Sturnira hondurensis,4.20192E+11,8.197139059,16.65122205,-93.17592836,215,Sturnira hondurensis
Sturnira lilium,4.85939E+12,32.89501584,-18.97199576,-49.87384217,217,Sturnira lilium
Sturnira ludovici,1.21632E+12,16.8121,6.627587968,-71.34397868,18,Sturnira ludovici
Sturnira luisi,3.4028E+11,17.92811833,2.015364168,-78.9913693,196,Sturnira luisi
Sturnira magna,1.56776E+12,23.6974,-6.358776025,-73.09692628,327,Sturnira magna
Sturnira oporaphilum,1.01575E+12,25.1358,-14.23128517,-70.34051164,268,Sturnira oporaphilum
Sturnira parvidens,1.3449E+12,19.57577489,18.48308892,-95.28627533,312,Sturnira parvidens
Sturnira tildae,1.06614E+13,37.0873,-7.010801029,-57.23475963,309,Sturnira tildae
Syconycteris australis,1.054E+12,33.1999,-7.670824891,141.9736998,159,Syconycteris australis
Tadarida brasiliensis,1.38334E+13,85.9289,2.835257169,-79.78579689,3,Tadarida brasiliensis
Tadarida teniotis,3.89378E+12,20.96325166,37.79785589,22.75361624,160,Tadarida teniotis
Taphozous australis,38340920377,15.846,-17.2957361,146.2516385,83,Taphozous australis
Taphozous georgianus,1.19876E+12,14.57483971,-18.01002726,127.5368191,385,Taphozous georgianus
Taphozous hilli,1.41163E+12,9.832499999,-23.67466128,127.636229,271,Taphozous hilli
Taphozous mauritianus,1.01537E+13,44.31862436,-5.770839037,25.00311389,157,Taphozous mauritianus
Taphozous melanopogon,5.67037E+12,50.87848157,13.91454485,99.54284163,211,Taphozous melanopogon
Taphozous troughtoni,7.41835E+11,10.08229416,-21.27642524,145.1215363,332,Taphozous troughtoni
Thyroptera tricolor,8.55547E+12,43.2056,-5.195121405,-58.43887975,241,Thyroptera tricolor
Tonatia bidens,1.99252E+12,22.89488589,-20.29007748,-50.41849465,178,Tonatia bidens
Trachops cirrhosus,1.26429E+13,50.3967,-5.436540705,-59.90945348,192,Trachops cirrhosus
Triaenops afer,1.64194E+12,35.23033592,-0.64005228,34.74309685,274,Triaenops afer
Trinycteris nicefori,4.25338E+12,32.1312,1.229328341,-67.23441654,230,Trinycteris nicefori
Tylonycteris robustula,2.72121E+12,38.12602559,12.02619095,103.5268142,322,Tylonycteris robustula
Uroderma bilobatum,1.07392E+13,32.22741986,-6.766883575,-58.85215064,380,Uroderma bilobatum
Uroderma convexum,NA,NA,NA,NA,281,Uroderma convexum
Uroderma davisi,NA,NA,NA,NA,335,Uroderma davisi
Uroderma magnirostrum,1.0832E+13,40.6257,-4.618117694,-60.05432246,117,Uroderma magnirostrum
Vampyressa pusilla,1.11106E+12,11.0823,-23.78611919,-49.66601308,146,Vampyressa pusilla
Vampyressa thyone,4.54376E+12,33.5948,1.272575523,-72.9358424,276,Vampyressa thyone
Vampyriscus bidens,6.73191E+12,26.6744,-3.34790548,-64.58893399,350,Vampyriscus bidens
Vampyriscus nymphaea,2.48097E+11,12.6819,6.453237475,-79.11716763,285,Vampyriscus nymphaeus
Vampyrodes caraccioli,7.32612E+12,29.18690707,-3.335997166,-63.86185947,64,Vampyrodes caraccioli
Vampyrodes major,8.80555E+11,18.38041725,11.73531029,-84.39477776,103,Vampyrodes major
Vampyrum spectrum,5.27726E+12,39.88853477,-1.786748031,-68.98479325,203,Vampyrum spectrum
Vansonia rueppellii,2.97E+12,62.13111811,-2.876370197,29.19371394,84,Vansonia rueppellii
Vespadelus baverstocki,2.2617E+12,16.78821039,-26.82151753,137.4972478,364,Vespadelus baverstocki
Vespadelus caurinus,6.06797E+11,8.135700226,-15.40082739,130.2378048,351,Vespadelus caurinus
Vespadelus darlingtoni,5.03722E+11,16.5004,-35.48599576,147.386509,388,Vespadelus darlingtoni
Vespadelus finlaysoni,3.43539E+12,21.396,-22.83892412,130.1651638,202,Vespadelus finlaysoni
Vespadelus pumilus,1.48606E+11,17.489,-27.86852913,150.7345427,161,Vespadelus pumilus
Vespadelus regulus,1.2415E+12,16.4798,-34.31682251,137.7468906,336,Vespadelus regulus
Vespadelus troughtoni,8.95634E+11,23.9848,-23.27954698,147.9529464,306,Vespadelus troughtoni
Vespadelus vulturnus,1.40198E+12,18.8602,-32.5299103,146.5812912,275,Vespadelus vulturnus
Vespertilio murinus,1.57613E+13,32.59517066,49.93519814,69.37428351,7,Vespertilio murinus
